update,loss,win_rate,win_rate_black,win_rate_white,avg_game_length,entropy,value_loss,raw_value_mse,tactics_wins,tactics_blocks,tactics_synth_wins_eq,tactics_synth_wins_missed,tactics_synth_blocks,imitation_black,imitation_white,win_miss_ema,block_miss_ema,win_boost,block_boost,cf_attempted,cf_candidates_avg,cf_added,cf_winrate_avg,cf_orig_winrate_avg,cf_entropy_avg,time_total,time_selfplay,time_train,learning_rate
1840,0.4500908125305614,0.66015625,0.7156001810707362,0.605038325001371,23.9453125,1.4353136460913136,0.02525014660841407,0.025354528411448626,512,762,41,23,35,1231,929,0.03613273870071072,0.0444398039325498,0.07026545825937724,0.06473731281280129,44,0.3181818181818182,1,0.75,0.25,0.39518439769744873,13.549967169761658,1.5922106504440308,11.62888702750206,0.00012205184975755401
1848,0.46313314246253867,0.576171875,0.6972277116878144,0.46639697407952985,23.126953125,1.544376560650606,0.032647122743014734,0.032803475195102245,512,759,40,20,34,1693,843,0.036003112214479355,0.04422346960305864,0.0704414999441233,0.06489601497329281,40,0.175,1,1.0,0.625,0.42055243253707886,13.485954135656357,1.5296191573143005,11.825874388217926,0.00012205182429170236
1856,0.4443579378803406,0.58984375,0.6654625861942935,0.5009607293127629,24.447265625,1.520687002495385,0.03820229568850664,0.03913425092487152,512,819,39,26,30,1526,1123,0.03731547924742551,0.04310138218817344,0.07345281146459248,0.06371693768732792,51,0.13725490196078433,1,0.5,0.125,0.4586685001850128,15.986966520547867,1.66049525141716,14.178281277418137,0.00012205179882585071
1864,0.458918677726615,0.64453125,0.6973065476190476,0.5811591419834954,22.986328125,1.4592985897119217,0.03154623795342104,0.0319024955054273,512,674,34,19,21,1283,901,0.03713051302383406,0.04152471798577452,0.07264863089079976,0.061584776890754866,42,0.23809523809523808,2,0.8125,0.375,0.36537423729896545,13.11595430970192,1.568630963563919,11.253411203622818,0.00012205177335999906
1872,0.4743229607702233,0.62109375,0.7263585577004694,0.49485816747444256,23.9765625,1.5062992886180098,0.03588691059121629,0.03639617972764985,512,782,40,28,36,1522,914,0.038566176248792924,0.0417818522351749,0.07545545475504745,0.0613855139909327,52,0.19230769230769232,0,0.0,0.0,0.0,13.661698073148727,1.5358725488185883,11.926495343446732,0.00012205174789414741
1880,0.4539089999452699,0.654296875,0.7330945504003912,0.5553705364215973,24.341796875,1.5812628666564557,0.030571237022741116,0.031055062896677813,512,758,47,18,31,1292,873,0.037260630371656396,0.041498604605961886,0.07380138562105187,0.06148064563827094,48,0.22916666666666666,1,0.875,0.25,0.3866256773471832,13.707525908946991,1.6393794119358063,11.806554734706879,0.00012205171606183285
1888,0.4340359960333444,0.619140625,0.7457482488636384,0.5112100654089817,23.900390625,1.4478687999229447,0.030362244775460567,0.030736913792278487,512,752,45,20,39,1678,725,0.03717492155559762,0.042272378304460956,0.07273551649405752,0.06199578698717256,40,0.3,1,0.625,0.25,0.22833195328712463,13.88292133808136,1.5958218574523926,11.976069003343582,0.0001220516905959812
1896,0.422460634727031,0.638671875,0.7146739714561546,0.5455406577871081,23.66015625,1.3686672379250766,0.033752118088614225,0.03425617022183593,512,773,35,23,25,1359,955,0.037579652187972906,0.04082285677734734,0.07352718721245566,0.05998834427571956,48,0.3333333333333333,1,0.875,0.25,0.38407576084136963,13.691619247198105,1.5553131997585297,11.744227051734924,0.00012205165876366664
1904,0.44605559136834927,0.61328125,0.6854598551704814,0.5506724397033891,23.578125,1.4719036621155754,0.03839946400421468,0.03886984309726246,512,754,47,24,26,1397,1041,0.03812695644582892,0.039839319422723125,0.07549456998670778,0.05824359982126942,55,0.2727272727272727,0,0.0,0.0,0.0,13.79222097992897,1.5425229668617249,11.929624885320663,0.00012205163329781499
1912,0.47600558030535467,0.634765625,0.7051167883377283,0.5654566905448093,24.3828125,1.546768708143831,0.0270809453709262,0.02709554591590506,512,785,49,21,39,1378,987,0.03771300071013002,0.04086359368616973,0.07335871752920331,0.06020206977293574,48,0.22916666666666666,0,0.0,0.0,0.0,13.97433415055275,1.663781464099884,12.073460698127747,0.00012205160783196334
1920,0.4416125479328912,0.59375,0.668193528848321,0.5316220238095237,24.119140625,1.517064730131315,0.03280864125406424,0.032951778146236795,512,839,53,34,41,1540,1109,0.039964843654715594,0.04136580111454433,0.07908148550649596,0.061325792297340725,43,0.18604651162790697,0,0.0,0.0,0.0,16.034388810396194,1.6799939572811127,14.228148937225342,0.00012205158236611169
1928,0.40826433975598775,0.59765625,0.7096714345045825,0.49035285285285285,24.990234375,1.424893343911191,0.031999262830368025,0.032246000788124125,512,889,34,25,38,1828,884,0.04020352155320829,0.04138480744037264,0.08001530314991379,0.061173645934674725,42,0.2857142857142857,0,0.0,0.0,0.0,14.705134928226471,1.7233733832836151,12.762023627758026,0.00012205155690026004
1936,0.43812935217283666,0.642578125,0.7273450049659727,0.549805120346916,23.701171875,1.444484960897676,0.030162720799125964,0.030547470888464198,512,763,42,20,30,1364,858,0.039414001136474176,0.041155296983955446,0.07711101485326666,0.06092148678929485,62,0.22580645161290322,0,0.0,0.0,0.0,13.633690059185028,1.5636455416679382,11.727523803710938,0.00012205152506794548
1944,0.43352657320792787,0.58984375,0.6873580666336507,0.49960995781241957,24.162109375,1.4750432488144738,0.030624635313870385,0.03077959916436975,512,856,38,34,22,1637,977,0.04165036753544559,0.03912633553856346,0.08191117860727604,0.05795477817557865,61,0.16393442622950818,1,0.875,0.5,0.2867088317871094,14.26612213253975,1.6352928280830383,12.394344240427017,0.00012205149960209383
1952,0.4456153937499039,0.591796875,0.6683330652080652,0.5239614786326716,23.560546875,1.5154139290242132,0.03462170159400557,0.03480670770998761,512,753,53,29,36,1516,1021,0.04278930749476939,0.03986048441143361,0.08284573143364482,0.05795653912200899,52,0.38461538461538464,3,0.75,0.25,0.42349720001220703,13.961125761270523,1.559628814458847,12.0381118953228,0.00012205146776977926
1960,0.4441287477966398,0.58203125,0.677556779307857,0.489996886427561,23.8046875,1.5153646102473644,0.031347694541182136,0.031865450167395365,512,799,51,20,36,1510,1115,0.041985065256297,0.039941699486584305,0.08348383971298501,0.05864588888395561,47,0.2127659574468085,1,0.75,0.25,0.4265366494655609,14.043845027685165,1.6216582357883453,12.26092666387558,0.00012205144230392762
1968,0.4370427200337872,0.630859375,0.7148365589590435,0.5502894601788695,23.373046875,1.4408816968775646,0.03179494205687661,0.03259050848733281,512,767,37,20,27,1410,868,0.04108521112726197,0.039180436574843255,0.08126463209744783,0.058099619757414595,46,0.32608695652173914,2,1.0,0.5,0.2883017212152481,13.465283632278442,1.5398251116275787,11.567447692155838,0.00012205141683807597
1976,0.4291135407765978,0.630859375,0.7469578581708378,0.513047319876957,24.4765625,1.4427289420298117,0.027121180925178123,0.02726134167878297,512,831,30,19,32,1580,793,0.040397682254633964,0.038827064687951086,0.0799252213471916,0.056876664624138845,41,0.2926829268292683,0,0.0,0.0,0.0,13.891825586557388,1.6413875222206116,12.075375527143478,0.00012205139137222432
1984,0.44503905544115696,0.646484375,0.7352523298591848,0.5554767412422773,24.3984375,1.546983189861077,0.027447971850506292,0.027668965531228433,512,768,47,14,26,1392,871,0.03873029886819721,0.03808354014492883,0.07452621874009313,0.055356864670946915,45,0.2222222222222222,0,0.0,0.0,0.0,15.6317840218544,1.642292857170105,13.756229519844055,0.00012205135953990975
1992,0.437174427730497,0.583984375,0.6662525939185463,0.5096047766306387,24.384765625,1.5141121007973068,0.03196946547177504,0.0326142285797324,512,865,47,15,28,1678,1018,0.03722337896631672,0.037158484248900225,0.07419853679599331,0.05514088375290621,55,0.10909090909090909,2,0.8125,0.375,0.4483206123113632,14.430653423070908,1.6422074437141418,12.572942733764648,0.00012205132770759519
2000,0.43028552884061355,0.599609375,0.7272010955650763,0.47672834110334106,23.45703125,1.4709303872637651,0.030807160146650858,0.031059315436810966,512,753,51,16,23,1631,744,0.03637247267866232,0.03641454715163974,0.07073505345580622,0.05401720719674344,50,0.36,1,0.875,0.375,0.31054991483688354,13.844702005386353,1.5979548394680023,11.793959319591522,0.00012205130224174354
2008,0.41401815188874025,0.560546875,0.6772501046189028,0.45201131161164365,24.140625,1.50298837752276,0.029568570133051253,0.02986431977130459,512,856,47,12,30,1889,963,0.034548256877690135,0.03600103780884727,0.06849019063669559,0.05279318020158302,54,0.2962962962962963,1,0.75,0.375,0.4407297670841217,14.591390311717987,1.606081485748291,12.688808023929596,0.00012205127677589189
2016,0.4512790584121831,0.6171875,0.7188350832474819,0.5057496606396426,23.154296875,1.5230139347871319,0.044686641655061976,0.04542007160565034,512,706,32,11,28,1415,789,0.03291676968673535,0.03627794866649158,0.06312838386956043,0.05263962935936811,49,0.1836734693877551,0,0.0,0.0,0.0,13.015290647745132,1.5324137210845947,11.371748000383377,0.00012205125131004024
2024,0.495891394210048,0.5859375,0.6845749728281532,0.4858590403849024,24.650390625,1.5047274922455105,0.06188480028504273,0.06260146037550268,512,812,48,55,44,1541,981,0.0385871856897433,0.03839910077164657,0.07549649812542547,0.05459546144132435,57,0.2982456140350877,1,0.875,0.5,0.3679724335670471,14.638618916273117,1.6759464144706726,12.52361461520195,0.00012205121947772568
2032,0.4994196485931752,0.517578125,0.6319146414559721,0.42016721704221704,24.638671875,1.512467910529914,0.046164994649227964,0.04617086441180246,512,889,51,15,55,1939,1253,0.037148943151728474,0.040940663732237606,0.07358298666203178,0.06003484530571182,53,0.32075471698113206,1,1.0,0.5,0.30265337228775024,15.349461734294891,1.6130672991275787,13.326060831546783,0.00012205119401187403
2040,0.44943684033933096,0.517578125,0.5953242607526882,0.43778601912793086,23.736328125,1.6251154735205895,0.028718973035211093,0.028886148097119323,512,847,50,13,47,1831,1260,0.035637375036945564,0.04240301375548968,0.07016802969674396,0.0626174392949041,59,0.1016949152542373,1,0.875,0.375,0.4904426038265228,14.634351700544357,1.6246120929718018,12.863415569067001,0.00012205116217955947
2048,0.4367213630466722,0.625,0.7308634061769856,0.5198403970581389,23.12109375,1.4925020039228136,0.026370395835328964,0.026308707075623612,512,744,41,11,26,1401,862,0.0338604031162499,0.041324187337806746,0.06714086603002245,0.06137686757943117,42,0.11904761904761904,1,0.625,0.125,0.3176906406879425,14.667984873056412,1.55393585562706,13.024476557970047,0.00012205113671370782
2056,0.42055589107621927,0.654296875,0.7442102889390811,0.553038752613056,23.998046875,1.4353748127291,0.032421371066448046,0.03289836941007526,512,741,37,22,34,1351,857,0.03465993125535928,0.04172942462420778,0.06737789378817105,0.06133662194278039,38,0.42105263157894735,1,0.5,0.0,0.37024298310279846,13.649574339389801,1.6149939894676208,11.804792582988739,0.00012205111124785617
2064,0.4295711586601101,0.638671875,0.7545475402234137,0.4854389647708613,23.82421875,1.439004697724097,0.028445678525486073,0.028645056412070966,512,772,42,18,19,1438,846,0.0343053582535561,0.03962359551558933,0.06848526082312567,0.05884619863621643,49,0.24489795918367346,2,0.75,0.3125,0.2899596691131592,13.72298389673233,1.6500431299209595,11.78714370727539,0.00012205107941554161
2072,0.4412284165737219,0.6171875,0.6961340323267501,0.54061108236719,23.822265625,1.5065550324018233,0.029080903261274216,0.029462167494122084,512,808,39,15,30,1438,981,0.033313022907508594,0.03906210333668459,0.06653833459956215,0.05766288455369428,51,0.21568627450980393,1,0.75,0.375,0.41668757796287537,13.897818922996521,1.6521759927272797,12.011862933635712,0.00012205105394968996
2080,0.42217400261142757,0.603515625,0.6943869628641925,0.5089906277406278,24.18359375,1.4984316720605262,0.028525459229967964,0.02898659305679145,512,858,40,7,23,1569,1042,0.03093018787961431,0.03736900801840237,0.0618549982428821,0.05539004368980535,47,0.3191489361702128,3,0.7916666666666666,0.3333333333333333,0.4023979802926381,14.502785235643387,1.7476732730865479,12.375294953584671,0.0001220510221173754
2088,0.4253992456906417,0.63671875,0.6622887455124297,0.6031851228055753,23.51953125,1.4536328018921987,0.02986830258646478,0.03003308121623237,512,776,46,12,30,1124,1184,0.02953901338306135,0.03725930184669263,0.05773598584953943,0.05469424723000543,54,0.48148148148148145,4,0.71875,0.34375,0.2945300452411175,13.710237085819244,1.5593836307525635,11.616460114717484,0.00012205099665152375
2096,0.4102514278201852,0.60546875,0.7206310301898537,0.4949998553320054,25.388671875,1.4606835466755248,0.02724940033931489,0.02756951738016643,512,932,35,15,16,1719,928,0.029349437352355567,0.03481669102289428,0.05826775236045334,0.05192593677028837,39,0.15384615384615385,2,0.75,0.375,0.4313131719827652,14.58583015203476,1.6844784021377563,12.707915425300598,0.0001220509711856721
2104,0.4190644053014694,0.5703125,0.6892516836057265,0.4596467156209803,23.98046875,1.4592606498472973,0.03140176660417637,0.03175330794442871,512,819,34,20,30,1727,929,0.03022369078229673,0.03466891637342807,0.05999069852983352,0.0514691000706973,45,0.2,1,1.0,0.5,0.374656081199646,13.980191856622696,1.5846425294876099,12.203299105167389,0.00012205093935335753
2112,0.4343808435551182,0.60546875,0.6869361290944482,0.5304327133564749,23.390625,1.490293703812315,0.029821228015663337,0.030248130340392858,512,725,31,7,21,1447,958,0.02799012330545824,0.03400364230406125,0.056060306226339396,0.05066183456782972,52,0.3269230769230769,0,0.0,0.0,0.0,14.247927784919739,1.4155474305152893,12.414111942052841,0.00012205090752104297
2120,0.41578089189715683,0.568359375,0.6654819642722869,0.46468601559004297,22.9765625,1.4871955153569938,0.03229872992960736,0.03248237627365218,512,759,37,16,37,1598,1003,0.02802803006063509,0.03553624404211965,0.05520029036509155,0.05189745993722042,53,0.3584905660377358,0,0.0,0.0,0.0,12.65644484758377,1.3144503831863403,11.038809388875961,0.00012205088205519132
2128,0.4286996755254222,0.61328125,0.7323783111259392,0.515196323315777,24.412109375,1.441983486882115,0.035136963720105996,0.035826668406829604,512,866,30,21,37,1711,823,0.029331691624995642,0.03622095612481767,0.05606481202559155,0.05310774634757079,60,0.4166666666666667,3,0.8333333333333334,0.3333333333333333,0.26384083181619644,13.303366750478745,1.428059071302414,11.48493179678917,0.00012205085658933967
2136,0.4173514092399273,0.615234375,0.6700315463543214,0.5637869867149758,24.26171875,1.4273531451055321,0.03182642367471544,0.03213138946527283,512,867,35,17,25,1357,1150,0.02929512176814851,0.035198752584187296,0.058160657176045794,0.051486316359037415,43,0.13953488372093023,0,0.0,0.0,0.0,12.865547895431519,1.4005617797374725,11.35742038488388,0.00012205082475702511
2144,0.4318519411899615,0.62109375,0.7013179527570974,0.5367701445203306,24.54296875,1.485510430013779,0.03251440416170226,0.03284053858262656,512,823,36,30,34,1431,1005,0.03212451554158914,0.03569290952801497,0.06327301307886912,0.05253697039679009,45,0.4666666666666667,1,0.875,0.5,0.40053799748420715,13.156691759824753,1.4471826553344727,11.400717437267303,0.00012205079292471055
2152,0.4332043394242646,0.62109375,0.7264969189044141,0.5192346394908065,23.21875,1.4934466196170835,0.03205747145875648,0.03220530880554673,512,756,39,9,22,1503,842,0.030298314708469862,0.034625045150512006,0.0596784963770467,0.05067529750440561,59,0.1864406779661017,1,0.875,0.375,0.4346432685852051,12.413636296987534,1.3590363562107086,10.769043952226639,0.0001220507674588589
2160,0.4202599481504876,0.62109375,0.6827156855427647,0.5574255786853117,23.80859375,1.43747544602154,0.029819677754858276,0.030330287699759626,512,771,49,18,29,1314,1046,0.030593542941130238,0.03474284741315704,0.06071911456091417,0.050828811181938355,42,0.19047619047619047,0,0.0,0.0,0.0,12.573613375425339,1.37216517329216,11.06084656715393,0.00012205074199300725
2168,0.41987808456178755,0.61328125,0.7019428625102967,0.5263372190505791,23.888671875,1.4727358599713638,0.034968002342793625,0.03547481411048624,512,766,31,16,24,1415,977,0.030471245370535346,0.034086520535723204,0.06001917137903079,0.05059567979252408,45,0.4444444444444444,1,0.875,0.5,0.17553114891052246,12.806163519620895,1.4119175672531128,11.032883048057556,0.00012205071016069269
2176,0.42150950827635825,0.607421875,0.6997928595719545,0.5040800082469646,23.046875,1.4704318605865723,0.03486441859968181,0.03534875799475461,512,717,38,12,25,1466,956,0.029335794042958375,0.03392565849263301,0.058240852131858256,0.0497833034073627,54,0.2777777777777778,1,0.875,0.375,0.37733274698257446,13.802286267280579,1.3183898627758026,12.201406002044678,0.00012205067832837813
2184,0.40606419925461523,0.6015625,0.7109352538669427,0.4978843736908253,23.689453125,1.401697367752676,0.030550152838259237,0.030908271701831108,512,844,30,10,17,1617,862,0.028136412892448257,0.03233367026783319,0.05587455589970103,0.04827839593054703,57,0.3508771929824561,2,0.9375,0.5625,0.4541405141353607,12.811597108840942,1.3942264318466187,11.077859550714493,0.00012205065286252648
2192,0.41870077248313464,0.556640625,0.6479099930208801,0.47095945015797647,24.228515625,1.44289163081278,0.03260691130799387,0.03365058858784166,512,927,33,26,34,1828,1108,0.030119104774668923,0.03288467931507264,0.058026810641741755,0.04824519091568957,53,0.33962264150943394,2,0.5,0.0625,0.3944491595029831,13.711059540510178,1.4480957984924316,11.898842126131058,0.00012205062739667483
2200,0.42986180569278076,0.59765625,0.7098564249252837,0.47127718662201423,23.48046875,1.4524750229804164,0.034265923966813716,0.0344500234423554,512,822,40,16,42,1543,966,0.030076441774134974,0.03487969660019773,0.059700616132927875,0.051154494519761895,48,0.2916666666666667,0,0.0,0.0,0.0,12.69019129872322,1.3602432906627655,11.10787370800972,0.00012205059556436026
2208,0.4530249410599936,0.638671875,0.7035088788586774,0.5700176595749985,23.955078125,1.4614826323485515,0.04337205786669074,0.04493510266612473,512,830,39,24,20,1332,917,0.03155881370556228,0.03347854005311739,0.06216027630297982,0.04938897156087446,55,0.38181818181818183,0,0.0,0.0,0.0,12.620136797428131,1.3865287005901337,10.950490564107895,0.0001220505637320457
2216,0.41854093520669267,0.587890625,0.687917874872334,0.48947861942161164,23.62890625,1.3901983051888942,0.03401889535416558,0.03421837680652423,512,868,19,7,32,1576,975,0.02937810945508124,0.0340345262494182,0.058324283295321244,0.04979629062533458,48,0.3541666666666667,2,0.75,0.25,0.3706545829772949,12.854346573352814,1.3764001429080963,11.133096992969513,0.00012205053826619405
2224,0.4773238727648277,0.537109375,0.6627395663463425,0.40342069620875337,23.20703125,1.5550009305385943,0.03199512175342534,0.032227910091981046,512,843,31,13,33,1768,1090,0.02857449897915808,0.034734546388209026,0.056279189200686086,0.05181124498911799,65,0.23076923076923078,1,0.75,0.375,0.051343776285648346,12.996546804904938,1.3289879262447357,11.41144734621048,0.0001220505128003424
2232,0.4265849818548304,0.55078125,0.6616146981896507,0.43668794487760004,23.412109375,1.481115795184189,0.03653678397040494,0.03674568921942027,512,815,46,14,30,1747,1020,0.02808568417070706,0.03473631142044953,0.05486751875535745,0.05126435027468848,57,0.3508771929824561,1,0.625,0.25,0.49877026677131653,13.096022188663483,1.4048776030540466,11.407836765050888,0.00012205048096802784
2240,0.43332903951522894,0.56640625,0.6623906300999585,0.4831724423393685,23.68359375,1.4488279658918302,0.03239167472838744,0.03277342956808493,512,889,44,19,36,1718,1030,0.028869548953450404,0.03510883930544195,0.05779547192019929,0.052204934967643946,57,0.3157894736842105,2,0.875,0.4375,0.4691695272922516,14.84057155251503,1.3818712830543518,13.136604607105255,0.00012205044913571328
2248,0.4326285057759378,0.546875,0.6457886602917029,0.4401148503866157,23.716796875,1.5164356333372635,0.031251924512616824,0.03134319082917382,512,871,46,11,25,1677,1086,0.02702716340754804,0.034208186516723776,0.05277554965757647,0.05050822195231858,61,0.13114754098360656,0,0.0,0.0,0.0,13.044392198324203,1.3743558824062347,11.497671663761139,0.00012205042366986163
2256,0.4270143804315012,0.5859375,0.6924049805854242,0.490051155623861,23.603515625,1.4539849749365432,0.031194830938602536,0.031228166220400314,512,842,30,23,23,1714,825,0.0283989076751578,0.03320770103118079,0.05686706370874739,0.049036966934260295,43,0.20930232558139536,0,0.0,0.0,0.0,12.649070769548416,1.3101043105125427,11.188256651163101,0.00012205039183754707
2264,0.41300357070758764,0.578125,0.6894937224738655,0.4623280008503787,23.48828125,1.4141430261374932,0.03603841478599179,0.03647546922790965,512,859,44,8,23,1655,979,0.02662535663060212,0.03236547262834748,0.05336436938353262,0.0481109655907542,46,0.30434782608695654,1,0.625,0.25,0.47901758551597595,12.842366635799408,1.3208032548427582,11.266837030649185,0.0001220503600052325
2272,0.40881376681500115,0.57421875,0.6555529864937661,0.5143895764714089,23.09765625,1.4040796798375659,0.03523634651037355,0.035446426865682154,512,840,31,11,29,1623,979,0.025953558247471708,0.03249279979214366,0.0510990296926882,0.04792154785850489,56,0.39285714285714285,1,0.625,0.25,0.4927576780319214,12.909985512495041,1.4867463111877441,11.056416660547256,0.00012205033453938086
2280,0.4268263030098751,0.595703125,0.6672940535278897,0.5206279546718575,23.025390625,1.4568267149551706,0.036442051306949,0.036990253404567526,512,785,33,18,27,1437,1043,0.026548947828433287,0.03260037677182427,0.05227703228368519,0.04751898497495288,51,0.27450980392156865,1,0.875,0.5,0.27370965480804443,14.237602353096008,2.8047927916049957,11.143216282129288,0.0001220503090735292
2288,0.4021540966568864,0.595703125,0.6688543857638097,0.5244877251631284,23.564453125,1.408255659320674,0.031521617047928885,0.03176506477428388,512,823,38,13,23,1456,1082,0.026107898180219823,0.03202797609186752,0.05140446779983954,0.04712433886778283,53,0.5094339622641509,2,0.6875,0.3125,0.256489560008049,14.635922700166702,2.5411590337753296,11.4968441426754,0.00012205027087475173
2296,0.4167183486133581,0.568359375,0.6471666579406548,0.48296937367451453,24.236328125,1.3860231433452428,0.0330356656886579,0.03320623653688509,512,903,36,7,22,1682,994,0.02438373462622404,0.03105919718175469,0.048451602559549056,0.046370084692414854,62,0.46774193548387094,3,0.6666666666666666,0.20833333333333334,0.3756331205368042,15.2972272336483,2.696520656347275,11.836424708366394,0.00012205024540890008
2304,0.4231205577316359,0.5390625,0.6653428852601647,0.4178761096456105,23.0234375,1.518142502598629,0.034933980378525575,0.03501119179729159,512,837,39,20,22,1848,1005,0.02518869477554296,0.030396055674758584,0.0500462958596275,0.04467008201915351,63,0.2222222222222222,1,0.5,0.125,0.3162437975406647,15.842292100191116,2.4705183804035187,13.131868690252304,0.00012205021994304843
2312,0.4035779889818514,0.619140625,0.7445304004617241,0.4762567934782609,23.171875,1.4170599964041852,0.0330135414878896,0.033532872060625364,512,731,24,15,23,1516,802,0.02545440265586024,0.030473874443610913,0.051048222626251416,0.04496707792833354,58,0.2413793103448276,2,1.0,0.5,0.48570744693279266,13.822112768888474,2.475635528564453,10.957535028457642,0.00012205018811073387
2320,0.4042652235220885,0.626953125,0.7077463438943514,0.5466330975403555,23.189453125,1.3248714897651102,0.03404127609155694,0.03498078551779469,512,780,35,20,24,1428,918,0.026581912615729293,0.03038809483035633,0.05234223308468211,0.04491869650148814,44,0.20454545454545456,0,0.0,0.0,0.0,13.94748130440712,2.621857136487961,11.083001673221588,0.00012205015627841931
2328,0.43933386635035276,0.626953125,0.7411566037073136,0.517124503676146,23.876953125,1.4366872231463519,0.03501227806737006,0.035550576846187495,512,781,35,11,26,1492,785,0.025953405262284093,0.03059699691551744,0.050216545328837126,0.045329664809940495,46,0.2826086956521739,0,0.0,0.0,0.0,14.265805423259735,2.703112483024597,11.226274728775024,0.00012205013081256766
2336,0.4204496980528347,0.595703125,0.6998681070668737,0.49893970079572547,23.380859375,1.4869471293251229,0.032611606484351796,0.03284266798009589,512,842,40,12,24,1602,942,0.02548413197049728,0.030170692972754605,0.0506312461220918,0.04481274185827763,57,0.14035087719298245,0,0.0,0.0,0.0,14.05727407336235,2.531795382499695,11.339209586381912,0.0001220500989802531
2344,0.41957880194240715,0.568359375,0.6379418280879974,0.4836595921724317,24.16796875,1.4219853930682567,0.030814231256954372,0.03136379934661608,512,985,31,18,19,1681,1101,0.026038140686638202,0.028667127088684206,0.050818840628500506,0.04304716608847789,56,0.3392857142857143,1,0.75,0.375,0.40315330028533936,15.245391696691513,2.724049597978592,11.980014115571976,0.00012205006714793853
2352,0.441961839384021,0.576171875,0.6335306360215573,0.5155509931245226,22.9453125,1.4648834584657195,0.04241655866326255,0.043437632251148314,512,792,28,12,28,1457,1060,0.025446012702867192,0.02927021854427776,0.050094252411648554,0.04292552844965722,45,0.28888888888888886,2,0.875,0.3125,0.35187870264053345,14.0496107339859,2.586543470621109,11.125278651714325,0.00012205004168208688
2360,0.4184067157912068,0.59375,0.6743035051858581,0.5067345086285657,23.880859375,1.422291070144595,0.030033444661967224,0.030182683432570856,512,871,39,7,28,1509,1063,0.024008439230403574,0.02940190924282473,0.04770765391142495,0.0434979310933139,48,0.3125,0,0.0,0.0,0.0,14.718949675559998,2.8361453115940094,11.499129951000214,0.00012205000984977232
2368,0.42761708720354363,0.642578125,0.7473941905949693,0.5354624278841547,23.611328125,1.4523386726580272,0.027520063026713615,0.027988868798702056,512,777,27,16,17,1494,752,0.024731562502115702,0.02856303751082162,0.049140842729461065,0.04232221792264093,52,0.36538461538461536,2,0.6875,0.25,0.3443450778722763,15.537134170532227,2.694429636001587,12.417654484510422,0.00012204997801745776
2376,0.40462739614304155,0.58203125,0.6489566207568849,0.524348928666363,23.85546875,1.418287449566871,0.03461049519228254,0.03505502687613821,512,852,38,13,20,1566,997,0.02466889168403713,0.027778201395193266,0.049016675480793914,0.04131821617170375,59,0.4576271186440678,1,0.5,0.125,0.3978119492530823,14.754872441291809,2.6468065083026886,11.633569657802582,0.00012204995255160611
2384,0.4164859276788775,0.591796875,0.6666031244504875,0.511639448082572,23.33203125,1.3547497531385542,0.04190908493455936,0.04247468744231786,512,835,36,18,31,1517,1021,0.025610067138798195,0.029043259936074747,0.049536588316311136,0.0425431662512426,48,0.5,1,0.75,0.25,0.4568060636520386,14.50751981139183,2.5492444038391113,11.32684063911438,0.00012204992071929155
2392,0.42223971712519415,0.55078125,0.6466670448821099,0.4370708334122968,23.904296875,1.5387930687936207,0.031247460303347907,0.03140882159053897,512,904,35,21,33,1716,1106,0.026924075319014182,0.02962593887463824,0.05014410851555395,0.042840295130400496,62,0.27419354838709675,0,0.0,0.0,0.0,15.137135058641434,2.754460722208023,11.925168186426163,0.00012204988888697699
2400,0.41697418519470375,0.638671875,0.7679956687230394,0.5262975356738621,22.83203125,1.4154367296158594,0.034818141974938044,0.035127555702697155,512,774,38,11,24,1531,711,0.025905458223164868,0.029665966247633038,0.05100382988878893,0.04394669180312846,51,0.47058823529411764,2,0.5625,0.125,0.372934952378273,13.994470864534378,2.464158982038498,10.84241995215416,0.00012204986342112534
2408,0.3975876965560019,0.62890625,0.7212328861404873,0.5276866241178566,24.28515625,1.3452325201558932,0.032032397922261424,0.032232492103368815,512,845,43,27,32,1464,923,0.027733993732005732,0.030493045415225357,0.05555464527044274,0.044858246059543916,43,0.4186046511627907,1,0.625,0.25,0.3161557912826538,14.698378026485443,2.6827948689460754,11.47373342514038,0.00012204983158881078
2416,0.4300472605682444,0.595703125,0.6741871689921562,0.4999901724543663,25.216796875,1.3984689524477019,0.04253528742265189,0.0434643342580687,512,926,27,19,30,1517,1101,0.028630656970344198,0.030734743690211126,0.0559436541493441,0.04579922282724297,63,0.3968253968253968,2,0.625,0.1875,0.2843271791934967,15.522590070962906,2.7412285208702087,12.159922301769257,0.00012204979975649621
2424,0.41932425608683843,0.53515625,0.6421066602316603,0.43645137800183437,23.978515625,1.487874267286946,0.03514318486122647,0.0354252312982004,512,890,32,18,45,1903,1071,0.02842362775167451,0.032825723660674565,0.05691583902248476,0.04782015078251933,68,0.36764705882352944,3,0.7916666666666666,0.4166666666666667,0.43895859519640607,15.348345667123795,2.645943373441696,12.187352508306503,0.00012204977429064456
2432,0.4011128471174743,0.578125,0.6646626601535222,0.5014038184897318,23.830078125,1.3878999262129144,0.03323343798547285,0.03396435677617368,512,920,27,10,26,1671,1012,0.027057309166113232,0.03218468593659535,0.05421805688895964,0.047428485246787194,58,0.4482758620689655,3,0.7083333333333334,0.3333333333333333,0.4316946764787038,16.295934200286865,2.553804874420166,13.091186314821243,0.00012204973609186709
