update,loss,win_rate,win_rate_black,win_rate_white,avg_game_length,entropy,value_loss,raw_value_mse,tactics_wins,tactics_blocks,tactics_synth_wins_eq,tactics_synth_wins_missed,tactics_synth_blocks,imitation_black,imitation_white,win_miss_ema,block_miss_ema,win_boost,block_boost,cf_attempted,cf_candidates_avg,cf_added,cf_winrate_avg,cf_entropy_avg,time_total,time_selfplay,time_train,learning_rate
1864,-0.007984134015714517,0.55859375,0.6466569154543538,0.46339285714285716,27.205078125,0.9519641793351994,0.04578506004054361,0.047243753988764375,512,1198,28,9,31,1748,1400,0.023284740382173617,0.023004119347719402,0.046148812289864116,0.03417578345670658,35,3.5714285714285716,7,0.7678571428571429,0.53872327459405,17.648983657360077,1.56616672873497,11.57478728890419,0.00038453508463115357
1872,0.0015372748521258472,0.572265625,0.6403500412261678,0.4950859036796537,28.19921875,0.8832495336456269,0.03885508404846405,0.04133419571356125,512,1363,29,18,32,1774,1496,0.02378470039680251,0.02295752279581683,0.04736930710743226,0.03430590066566505,20,2.7,8,0.828125,0.3116010866015131,16.69327539205551,1.6175704896450043,11.985677540302277,0.0003844700170387723
1880,-0.011319541088596452,0.58984375,0.7161830467614979,0.4531802059574237,27.4765625,0.8826578754978263,0.029121561481588287,0.029412839766239596,512,1242,18,11,23,1852,1218,0.0234677874846189,0.02267414836300162,0.04650914060800404,0.03373031302629262,33,3.515151515151515,9,0.8194444444444444,0.6809856932838253,17.828583985567093,1.5938577950000763,11.55656549334526,0.0003844049604565478
1888,-0.031787426851224154,0.576171875,0.7227673605593516,0.44302286255411255,28.70703125,0.8425539121341874,0.030997012736861507,0.031705155263524874,512,1347,13,14,25,2293,1095,0.02363697158010618,0.022445505643686074,0.046842119055535925,0.03319154550971515,36,3.3055555555555554,10,0.8375,0.32137274339417876,19.77556073665619,1.6487365365028381,12.240202754735947,0.0003843399148826171
1896,0.026672776672057807,0.56640625,0.7098781739454281,0.43473775114400115,27.36328125,0.9189547283445458,0.035070200930931605,0.03546078998830089,512,1256,24,28,29,2078,1075,0.02498608140843747,0.022476915637270455,0.0494952790262162,0.0334609319106208,30,2.6666666666666665,5,0.725,0.4737890785909258,16.816698104143143,1.590716689825058,11.615053504705429,0.00038427488031511734
1904,-0.05580468645894143,0.580078125,0.7184591386336876,0.4379033556049685,27.92578125,0.7678579288048617,0.04017664695857093,0.041147644642170404,512,1314,21,9,21,1987,1157,0.024482116951867916,0.022075005289722803,0.04850461496550018,0.032851993694151815,27,3.8518518518518516,11,0.8068181818181818,0.3415029448665414,19.417884290218353,1.617716133594513,11.7386574447155,0.0003842098567521863
1912,0.05739232381893089,0.6015625,0.69814534160059,0.5165556948585885,27.673828125,0.9250188044067497,0.032986057758535026,0.03410205020777914,512,1274,19,21,37,1960,1105,0.025357532442018826,0.02247714225359503,0.049996151951707035,0.03332141378296491,29,3.2758620689655173,13,0.7596153846153846,0.40152185381299926,19.418287873268127,1.6049378514289856,11.61927518248558,0.0003841448441919617
1920,-0.2008359808314708,0.533203125,0.6627891877387845,0.4088378498329156,24.73046875,0.8367067579303454,0.027984619758171903,0.028506119913971888,512,1062,16,1,31,1808,1151,0.023933673382122697,0.02284608144886002,0.047662377971200764,0.033663753144033415,37,2.864864864864865,6,0.875,0.6385530118564494,15.674822628498077,1.4300589263439178,10.852211624383926,0.000384079842632582
1928,0.02200916277070064,0.587890625,0.6957551707551708,0.4789342645334597,28.4375,0.9114743501955174,0.04845597121766332,0.0493120468092725,512,1311,30,15,24,1947,1164,0.024202873335847423,0.022525650098660557,0.04772622488304856,0.03330030114954022,40,3.075,9,0.8472222222222222,0.6963967977402111,20.277647107839584,1.6539515256881714,11.892969816923141,0.0003840148520721855
1936,-0.005101792811728956,0.572265625,0.7112995885987119,0.43088513239252624,26.798828125,0.877883716402474,0.026472783381905174,0.025526921135265723,512,1148,25,5,25,1999,1060,0.023295008993011977,0.02244980606511013,0.0464056316460143,0.03324802560883086,38,2.710526315789474,6,0.6875,0.6826570207977056,19.08773124217987,1.5393831133842468,11.350875228643417,0.0003839498725089111
1944,-0.019849096548568923,0.578125,0.6930777316553178,0.4485967835410026,27.291015625,0.9494357649367839,0.027194452199182706,0.026993415988548042,512,1235,15,7,15,1850,1217,0.022686117191488192,0.021841866200796506,0.04474034071631916,0.03232487503534673,28,2.3214285714285716,3,0.6666666666666666,0.597124928983216,15.72886860370636,1.545354187488556,11.49096268415451,0.00038388490394089807
1952,-0.04573198843354476,0.572265625,0.7010939366786141,0.4559721705120187,27.763671875,0.8480376041918938,0.03848330058521654,0.039102950562752634,512,1136,42,9,32,1923,1115,0.022328954566056717,0.022170568770851863,0.04450308139934367,0.03294297850857783,39,2.7435897435897436,12,0.7916666666666666,0.450273331553329,21.102974832057953,1.5945885479450226,11.625769197940826,0.0003838199463662858
1960,0.027827383772091707,0.59375,0.7145836295410384,0.4830828541528339,28.03125,0.9620410752089399,0.033000046898905566,0.033957122655846654,512,1270,17,8,27,1937,1054,0.021895971126010893,0.022025912230907614,0.04341280187155416,0.03254006961463232,37,2.810810810810811,3,0.6666666666666666,1.6470167882825397,17.46326971054077,1.5944772958755493,11.62168887257576,0.0003837549997832141
1968,-0.051973012610687874,0.580078125,0.7003896908815772,0.4549423690499559,27.154296875,0.8478140594088329,0.035256126862805104,0.03483855353294385,512,1228,35,16,30,1759,1213,0.02237565366686326,0.022112263961391043,0.04412858637298056,0.03298442298428972,36,2.5277777777777777,9,0.9305555555555556,0.45508322351694613,18.655858665704727,1.5731661915779114,11.369482517242432,0.0003836900641898231
1976,-0.0024590306929894723,0.5625,0.679177543231953,0.44908896705771706,27.271484375,0.9688950899386886,0.033754226422388456,0.0339953508314502,512,1225,57,15,34,1995,1145,0.022735116081084798,0.02241680088004771,0.045066467501372665,0.033302182594647595,36,2.8055555555555554,4,0.78125,1.000538378082183,17.005792319774628,1.592313438653946,11.62161785364151,0.00038362513958425324
1984,-0.2905798061292444,0.43359375,0.5397087052516594,0.3303128459912141,27.033203125,0.78384074948551,0.08359161376210977,0.08472157046335008,512,1240,86,10,27,2299,1583,0.022480947897327807,0.022351136771717454,0.04480254317224086,0.03322387022233958,37,3.7027027027027026,14,0.8482142857142857,0.43893534950178437,19.835523813962936,1.5591563284397125,12.62315222620964,0.00038356022596464524
1992,-0.169049608084606,0.5234375,0.6931198304383788,0.3585555453318611,25.75,0.7591748658931792,0.03295541855686679,0.03394362305215613,512,1083,61,30,29,2079,1147,0.024389791503232967,0.02247126549532199,0.0461324540045398,0.03300052188220706,50,3.28,14,0.8214285714285714,0.32433447577563257,23.709912419319153,1.4447623789310455,11.259571731090546,0.00038349532332914013
2000,-0.08563493259134702,0.484375,0.5574983484257678,0.4159264879637662,26.646484375,0.9341006144210209,0.03925738073394314,0.03825315727597717,512,1310,49,14,40,2016,1598,0.024501068602162723,0.022896547190677442,0.04854187835613799,0.033800734433212604,39,1.6153846153846154,5,0.875,0.9763897248194553,17.656595438718796,1.5483167469501495,11.918338865041733,0.00038343043167587927
2008,-0.11433658500118327,0.529296875,0.6394587567933157,0.41147365331188857,26.0703125,0.8926543037796676,0.02940114173964048,0.027856472538548428,512,1169,95,15,35,2002,1209,0.024702087477822734,0.023233945448774582,0.04893708370846639,0.034319001985387315,37,2.4324324324324325,6,0.8958333333333334,0.7758520219431375,16.980206161737442,1.4723218083381653,11.356615394353867,0.00038336555100300433
2016,-0.0929644592342811,0.541015625,0.6324975994803581,0.4639481433599081,26.671875,0.8565335421141903,0.03543216286561801,0.03490747131547821,512,1189,101,28,35,1948,1321,0.025998819727154503,0.02353354325100392,0.05020790317125001,0.034873684807650296,43,3.2325581395348837,8,0.828125,0.5309380285462293,17.914602130651474,1.5139923095703125,11.653624475002289,0.00038330068130865743
2024,-0.000897046753379982,0.599609375,0.7216037285845753,0.46847561462324394,27.638671875,0.9150638602160117,0.033687943670088316,0.034371115228590196,512,1215,89,15,33,1836,1147,0.026097436353764984,0.02368485285646862,0.05122729902876444,0.03503198802745325,31,2.3548387096774195,10,0.75,0.5370380482345354,19.492753326892853,1.5786471366882324,11.573726862668991,0.0003832358225909808
2032,-0.019038309445022605,0.603515625,0.7107582757937727,0.5087653151932089,26.962890625,0.9955310449025857,0.0367863082610711,0.03731588113013001,512,1185,97,11,22,1711,1098,0.025769460143343914,0.023335887125415736,0.0512701745907318,0.03449546044371207,25,1.92,3,0.7916666666666666,1.0646099017370336,15.023216128349304,1.5895782709121704,11.187287539243698,0.00038317097484811695
2040,0.015662052567677165,0.6328125,0.7348043897673694,0.52916904051222,29.037109375,0.7585711607186268,0.04547176843880152,0.047719327554577314,512,1405,52,11,23,1881,1143,0.025357810154434376,0.02282929158856446,0.05022567113992604,0.03411651240589311,25,3.56,12,0.84375,0.25755562139553767,18.856605529785156,1.7161771357059479,11.980759888887405,0.000383106138078209
2048,-0.019620061451860238,0.6015625,0.7198011800027929,0.4928338069065806,27.361328125,0.9154265931284409,0.02506187072413013,0.02581991855748237,512,1265,104,4,17,1874,1027,0.024279838407459495,0.02225564674441109,0.0483432057413018,0.03313069031306659,23,3.6956521739130435,5,0.75,0.6526491614717209,16.28754612803459,1.5870646238327026,11.664607644081116,0.0003830413122794002
2056,-0.045168011177338485,0.55859375,0.6789019036183284,0.4417954021263254,28.44140625,0.8852935028807392,0.03395554232702125,0.0340710157347159,512,1373,76,33,33,2018,1383,0.026024970143703467,0.022320695027820803,0.050660220428348945,0.03306904079549758,29,2.6206896551724137,8,0.78125,0.43621166403681855,18.103759557008743,1.6382927596569061,12.261976927518845,0.00038297649744983397
2064,0.0654391441221378,0.65625,0.7683591328660411,0.5467335755642208,26.623046875,0.7397470070589367,0.039251861795492005,0.03896298399406431,512,1136,39,7,26,1704,800,0.02525608202837088,0.02230198394906899,0.050025818289559876,0.03298216222277106,29,3.206896551724138,10,0.6875,0.44573542890138923,17.930703818798065,1.483674556016922,10.713707894086838,0.0003829116935876543
2072,0.03228187555941986,0.595703125,0.6783694787751583,0.5222204565919805,27.345703125,0.8897318080299319,0.05123234864731785,0.05151005558893406,512,1267,75,8,28,1866,1171,0.024653158662742255,0.022244254494064912,0.04861175625671399,0.03301648016620973,34,2.588235294117647,10,0.7875,0.46081104781769683,18.087262839078903,1.5620715022087097,11.519099116325378,0.0003828469006910054
2080,-0.0635760649383883,0.560546875,0.6690068237966794,0.4648843056149933,27.578125,0.954900553352901,0.029035383886366617,0.026920164695971718,512,1245,106,8,25,1926,1166,0.024081567325712427,0.022086075737370762,0.04771686974174372,0.03279336183753884,38,2.0526315789473686,4,0.84375,1.0730505491928852,17.948193311691284,1.627600610256195,11.677846521139145,0.0003827821187580317
2088,-0.029367754552367842,0.59375,0.6754042461616094,0.5168113128584113,29.685546875,0.8959860083673976,0.030304557393606046,0.02962553971061898,512,1346,98,12,30,1802,1330,0.023978121824340573,0.02211170970578371,0.04774981155732694,0.0328217408579031,37,2.5405405405405403,10,0.7625,0.5721108585367801,22.291916608810425,1.7236364781856537,12.341516971588135,0.00038271734778687805
2096,-0.058817152748815715,0.56640625,0.6433242118300169,0.48579878388701914,26.10546875,0.8671382280219629,0.02989611047814833,0.029743072447124874,512,1123,89,12,26,1785,1158,0.023902177023687313,0.022086732581592806,0.046912146671419186,0.03271538395383605,23,2.608695652173913,5,0.7,0.5202874692451587,15.826942801475525,1.4922669231891632,11.067069798707962,0.00038265258777568965
2104,-0.036221701971953735,0.58984375,0.6812684175931432,0.5095514407262933,28.337890625,0.8391566155327848,0.04052271984619438,0.0410304338035576,512,1334,63,13,21,1936,1137,0.02392738143146661,0.021708306163437607,0.047650000884470245,0.03232470620355002,25,2.68,6,0.7916666666666666,0.4421313397721998,18.005456268787384,1.6523869633674622,11.82739806175232,0.0003825878387226119
2112,0.07680324477041722,0.658203125,0.7804772110880762,0.531213310183821,28.58203125,0.8866092278410038,0.029725045039356246,0.030353889863076272,512,1266,68,4,15,1739,921,0.02293284023025061,0.021133840660679967,0.04569259765438982,0.03154404233650307,30,3.2666666666666666,15,0.8333333333333334,0.2486408241301736,19.391857743263245,1.639082133769989,11.73304072022438,0.0003825231006257906
2120,-0.10015365402796306,0.576171875,0.7069086104269293,0.4495270439077488,28.279296875,0.9557401467392495,0.036801424797886284,0.03705809545525163,512,1240,128,14,24,1864,1044,0.02314014351463694,0.021062847576217333,0.04563462647942762,0.03129292089352978,28,3.142857142857143,3,0.7916666666666666,0.9203895630312187,18.04916650056839,1.7014165222644806,11.69793313741684,0.00038245837348337174
2128,0.011227094662899617,0.59765625,0.7326586928088596,0.4776843108139147,25.546875,0.9502775893320938,0.027693889804368155,0.026558935708104213,512,1018,71,5,28,1736,962,0.022306687480283815,0.021389034689558818,0.04422236106295929,0.031783082854502626,23,2.6956521739130435,3,0.75,0.8835336420861001,15.595089763402939,1.4702272415161133,10.636600643396378,0.0003823936572935019
2136,0.10591602550266543,0.650390625,0.7227341282724458,0.5761595259579131,28.8828125,0.9199067286661753,0.028922419788614206,0.02892788404731046,512,1305,50,11,23,1627,1131,0.022212427819973995,0.021144353217498225,0.044036597022652946,0.03155473439326703,27,2.4814814814814814,6,0.7708333333333334,0.6966478735363731,18.427747458219528,1.6126003861427307,11.703775078058243,0.00038232895205432755
2144,0.056166352172112965,0.646484375,0.7498488008894793,0.55368265993266,27.77734375,0.8481804181011177,0.029808676128595835,0.031087324309604064,512,1297,82,9,18,1765,969,0.021896989991661755,0.02067954821997232,0.04341481057220209,0.03066369060177354,35,3.8285714285714287,9,0.7222222222222222,0.5498883621919757,18.82522541284561,1.5665220320224762,11.340615153312683,0.00038226425776399586
2152,-0.0798006511395215,0.58984375,0.7109338561304287,0.4792316102973778,27.814453125,0.8933951591783562,0.05003420760590416,0.05386586953927823,512,1300,102,8,19,2021,1057,0.02145232992330311,0.020307489693659905,0.04277501353933344,0.030386901204455335,31,2.4516129032258065,8,0.78125,0.3790851299345377,17.513251036405563,1.6154857873916626,11.708409696817398,0.0003821995744206542
2160,0.0861577311916335,0.630859375,0.7426838013557633,0.5286724532188242,27.689453125,0.9607263734154697,0.025229136557754828,0.02549658907055092,512,1171,66,7,28,1856,924,0.020938329582343037,0.020553469389510682,0.041523872405088036,0.03048210847569638,29,2.7241379310344827,10,0.7375,0.38716737650538563,16.68228980898857,1.5972952246665955,11.36451306939125,0.0003821349020224501
2168,0.040220358489023056,0.658203125,0.7689663579381261,0.524125460163691,28.9296875,0.9282448003733478,0.032497996726306155,0.033555027732621846,512,1283,74,9,18,1530,1160,0.020689446629636246,0.020130465795138774,0.041032650552389915,0.030124728268523276,20,2.65,3,1.0,0.7479406959046323,15.275420039892197,1.6929522454738617,11.609747290611267,0.0003820702405675316
2176,-0.07693483358889353,0.58203125,0.6940071223381825,0.47611786908661907,27.62890625,0.9117298852466533,0.029511811422594292,0.030702886570433734,512,1275,85,4,19,1855,1206,0.019897250914289847,0.01977621294540149,0.03923798455297267,0.029515439366536417,40,3.45,9,0.8194444444444444,0.38817174452276193,18.795687079429626,1.6231220960617065,11.91106802225113,0.0003820055900540469
2184,-0.04408918841363629,0.580078125,0.6961383914508914,0.457123337462225,27.728515625,0.8222944477786063,0.04173781107419927,0.043147202072906635,512,1294,109,16,26,1984,1181,0.02050549854687875,0.019735442457045792,0.039584405255127186,0.029201003345239174,30,3.066666666666667,8,0.796875,0.5571590730711478,18.651834815740585,1.628589928150177,11.83723920583725,0.00038194095048014467
2192,-0.04064923732948955,0.583984375,0.7008783620975272,0.46378981059508445,28.041015625,0.8207595228304285,0.035304442973483674,0.03593197979727562,512,1337,104,15,25,2018,1177,0.020961373277301614,0.019643185440819493,0.0408995223894022,0.02923086922438653,33,3.8484848484848486,11,0.7727272727272727,0.4824490839727415,21.407588362693787,1.5941192507743835,11.94141599535942,0.0003818763218439738
2200,0.017179080871301267,0.58203125,0.6782746117927569,0.48562682147272673,28.44140625,1.0486255041091965,0.027138142222392858,0.027082897939719693,512,1445,101,30,36,1909,1240,0.022849987592153797,0.019954902771535835,0.04506316097623242,0.029740220335212647,33,1.5757575757575757,5,0.875,1.0270646795397624,17.969390779733658,1.6481376588344574,12.018146634101868,0.00038181170414368343
2208,-0.1429394912920543,0.5625,0.7075774113289756,0.4179743219344512,28.216796875,0.7784130149502765,0.061280953195819166,0.06337647632612903,512,1310,129,15,30,2114,1069,0.02304634435908287,0.020114598842522723,0.04567942753330567,0.029945895345850126,43,3.7906976744186047,15,0.8666666666666667,0.46367653345611565,21.37984037399292,1.6128655970096588,11.998936176300049,0.0003817470973774232
2216,-0.025914388569617586,0.609375,0.7179847689438206,0.5098955691754881,26.55859375,0.8883915931946497,0.029583911871668533,0.029496187181530492,512,1171,114,24,25,1750,1015,0.024355576752134813,0.020167089422601935,0.04758830358825339,0.029836087982569898,36,2.8333333333333335,9,0.75,0.4704797022600865,18.41731759905815,1.5145163238048553,11.062948793172836,0.00038168250154334293
2224,-0.02632519047438109,0.60546875,0.7040440280644421,0.5061801706039789,26.615234375,0.9080395800782797,0.04135810480329383,0.042573514857454725,512,1150,131,15,32,1698,1083,0.024479309930596806,0.02057333330497197,0.048499095641096446,0.030543253438715084,33,2.3636363636363638,8,0.734375,0.6412941464358255,19.24403890967369,1.5324198305606842,11.101353287696838,0.00038161791663959263
2232,-0.0731995601199742,0.5625,0.6671191824430922,0.4428360342961636,27.71875,0.8840743254675382,0.037348088073486,0.03758229156217217,512,1345,139,12,32,1843,1362,0.02423812911343148,0.020702374640652485,0.048261185958116126,0.030658964725554766,34,2.3823529411764706,8,0.875,0.4816242454062376,18.08296948671341,1.6132314801216125,11.888273537158966,0.00038155334266432294
2240,-0.13830114872325794,0.552734375,0.6910047040238756,0.4268441942110704,27.20703125,0.814864433774875,0.03743949819909176,0.03696438533154598,512,1247,115,13,22,2023,1113,0.023920576384769267,0.020478333361148092,0.04717084946710659,0.0305671240879844,32,3.6875,10,0.75,0.26605563606913163,19.673448979854584,1.5720486640930176,11.859966933727264,0.00038148877961568454
2248,-0.008353821915989101,0.576171875,0.7042868283677108,0.4309598832580863,27.7109375,0.7959387583487787,0.04304960224457233,0.042295186697418954,512,1267,116,23,37,1826,1124,0.02496955721397931,0.02088511974384277,0.048586231196489305,0.030736096680697267,43,3.0,18,0.7777777777777778,0.2689597192281019,24.03129643201828,1.6236052513122559,11.60118705034256,0.0003814242274918286
2256,-0.10038172913118615,0.546875,0.683986551443448,0.418106679624082,27.595703125,0.8418487128421434,0.02581427053337393,0.025233545761957007,512,1313,157,11,26,2282,1114,0.024698205160857502,0.02077314993517673,0.048478005630886,0.030853920641961685,27,3.3333333333333335,3,0.8333333333333334,1.156574703105747,16.89374604821205,1.580034762620926,12.053056538105011,0.00038135968629090643
2264,0.027354816380466218,0.607421875,0.7067719891154222,0.5068364491066697,27.009765625,0.9690589057642998,0.03073371700156713,0.03070128431048023,512,1139,134,10,11,1688,1047,0.024238481301046336,0.020073697866683754,0.047357939441673436,0.02991206043118394,25,2.84,4,0.75,0.9224648527087993,17.270979940891266,1.548708289861679,11.128059834241867,0.00038129515601106987
2272,0.0012514956779341446,0.634765625,0.7383050476765716,0.5309946624462754,30.677734375,0.770898488804896,0.0440983010284981,0.04372657511428339,512,1393,112,11,34,1704,1170,0.023888965960938736,0.020276911496629305,0.0468861484625428,0.03014877784951861,32,3.4375,14,0.8660714285714286,0.3730376493850989,22.847311168909073,1.752646654844284,12.379249811172485,0.0003812306366504709
2280,0.053812531234143535,0.609375,0.71713068173724,0.4962575907888408,28.953125,0.9672406126402746,0.03816733670419126,0.03739094560117599,512,1316,102,20,30,1924,1046,0.02469619791128794,0.020453810280080316,0.048474058809399256,0.030331363217392743,26,2.3076923076923075,5,0.675,0.45369178726905374,17.18220466375351,1.6522102653980255,11.961650341749191,0.00038116612820726176
2288,-0.05045587913855343,0.599609375,0.7068841582331857,0.4920540456908991,28.5234375,0.8113073377830808,0.037351192410824297,0.03536851776477787,512,1279,139,15,37,1785,1102,0.024848108498373742,0.020913237811396035,0.04922411118774084,0.03103893401443053,30,3.3333333333333335,8,0.734375,0.4118292937455408,16.90973126888275,1.6236755549907684,11.793159365653992,0.0003811016306795952
2296,-0.03605581325973617,0.552734375,0.6417299559087218,0.4548429370036712,28.126953125,0.9409569748221487,0.025140626953543688,0.023581751482503202,512,1279,100,18,39,1900,1451,0.025227902954673916,0.021426922486656116,0.04997045457947269,0.031754750930589604,23,2.347826086956522,2,0.8125,1.1391585760611633,15.680599480867386,1.6526285409927368,12.134109854698181,0.0003810371440656242
2304,-0.20356958321644925,0.517578125,0.6570559715526754,0.3771071693415965,26.015625,0.8558869522592941,0.04342539941899304,0.04338074860654835,512,1130,173,4,23,1990,1169,0.02415516453530019,0.02140786725086804,0.048098028678413396,0.031876254971231005,41,3.8048780487804876,8,0.84375,0.604519247081214,20.323014676570892,1.5492525696754456,11.58927097916603,0.00038097266836350206
2312,-0.5086398569401354,0.373046875,0.514395136933584,0.23547175918780333,26.517578125,0.596108883459455,0.09304931593942456,0.09790685314308467,512,1330,174,28,37,2432,1849,0.025728158027684373,0.021782426665104968,0.04876548112317558,0.032070708824625926,59,5.101694915254237,21,0.9047619047619048,0.18769677034304186,28.248850971460342,1.5643839240074158,12.702750027179718,0.0003809082035713823
2320,-0.15033017431687767,0.447265625,0.5614214000211718,0.34023108289741355,28.416015625,0.9490765919529235,0.04220401070051594,0.04295019375480452,512,1435,175,26,44,2306,1768,0.0269799453446327,0.022253534482686528,0.05364534586960146,0.032883056509286246,38,2.5,10,0.825,0.4852297409437597,20.643990606069565,1.6845244765281677,13.032420068979263,0.00038084374968741893
2328,-0.6712171593608218,0.37890625,0.519009577741502,0.24165173611494686,24.453125,0.7554940650391619,0.047824613842749386,0.04408786481844637,512,1067,240,8,36,2080,1568,0.026265554435616224,0.022870207422971564,0.05134190676510686,0.0337010399758359,52,3.1923076923076925,13,0.9038461538461539,0.42076403297968584,22.763014137744904,1.470669150352478,11.475026279687881,0.00038077930670976607
2336,-0.05438781984230445,0.515625,0.6408897479209978,0.3700671437157238,27.998046875,0.9262218314843146,0.03625518065382494,0.03505338908704593,512,1389,141,10,19,2058,1476,0.025813972254018887,0.022346136765144072,0.051121578706811444,0.03318621710033334,42,3.0238095238095237,11,0.7386363636363636,0.44449138082299294,20.933676660060883,1.6028416454792023,12.31461563706398,0.00038071487463657827
2344,-0.16847355920344853,0.51953125,0.6078231464821355,0.41986020659178747,26.47265625,0.7098487414294632,0.03827815551994718,0.03775578560121973,512,1236,166,6,29,1682,1574,0.02492981039498169,0.02239640423234877,0.049620894920266556,0.03336489780027607,41,3.2195121951219514,13,0.7788461538461539,0.3327964558105717,20.700814843177795,1.5325004160404205,11.576988160610199,0.0003806504534660104
2352,-0.11967603384255199,0.482421875,0.534722774244833,0.4213607234081372,27.361328125,0.9200643896373147,0.04223908151834621,0.04109006269286716,512,1289,128,5,51,1872,1822,0.024003529570057254,0.02338909842389589,0.04756335801318545,0.03467613949641141,41,1.8048780487804879,12,0.8125,0.4347504264054199,19.53644609451294,1.5451736748218536,12.31295108795166,0.00038058604319621763
2360,-0.20101362358036567,0.494140625,0.5895178504344515,0.39436809067769796,28.58984375,0.9962907098666733,0.03655392188738915,0.03410115820184398,512,1377,203,19,35,1890,1627,0.024454608237446593,0.023565214526187983,0.048686845712153204,0.034782193675258394,38,2.0526315789473686,7,0.75,0.552340312398493,18.962855458259583,1.6680552661418915,12.541466146707535,0.00038052164382535537
2368,-0.1493289637764974,0.525390625,0.6748102570617784,0.35504474918268025,25.744140625,0.7518742908634621,0.029866918388592012,0.028016754450065233,512,1125,134,12,50,1936,1204,0.024325494174414507,0.024644905466682788,0.04711578914195691,0.03641803145802952,39,3.2564102564102564,9,0.7777777777777778,0.4637411761980022,19.255480140447617,1.5029231309890747,11.531371623277664,0.0003804572553515795
2376,-0.08279467392276274,0.537109375,0.6219887350312087,0.4425487945962084,27.330078125,0.8091682710389214,0.03639199944518623,0.036580690145320546,512,1295,152,32,34,1951,1396,0.026192140062137464,0.024640571003316798,0.05186398409055892,0.03668916173562414,38,2.6578947368421053,10,0.7875,0.5146171374479309,21.27150383591652,1.5721509456634521,11.964356750249863,0.000380392877773046
2384,-0.04340580307871278,0.572265625,0.7025149711487472,0.4341728687797236,27.041015625,0.712556662639825,0.03839117257666658,0.04051029756762467,512,1249,147,10,32,1934,1141,0.025619487186961554,0.02466052673366529,0.05097569569864324,0.036485825399314276,32,4.21875,13,0.8173076923076923,0.3410723586401638,19.867334872484207,1.5340558588504791,11.548096090555191,0.0003803285110879113
2392,-0.19198664663917953,0.525390625,0.6449661013598988,0.4072359625668449,29.84765625,0.8395618597826222,0.03258794112207397,0.0333269421199006,512,1533,157,18,35,2108,1435,0.025999578790733825,0.02460097984394616,0.05125716946058456,0.036178602030671164,30,3.066666666666667,10,0.7875,0.5727610615082085,21.383610397577286,1.7352275848388672,12.880696415901184,0.0003802641552943322
2400,-0.008833585499814944,0.591796875,0.7098933130568567,0.4762582661749682,27.865234375,0.8982403006248608,0.03141336294447683,0.032151499349991265,512,1283,113,13,23,1872,1135,0.025907885380738446,0.024152056370785532,0.05085509082566142,0.035996913144435205,46,2.5,9,0.7777777777777778,0.8081556602452716,21.418625354766846,1.5968582034111023,11.672362834215164,0.0003801998103904656
2408,-0.32481644511699415,0.50390625,0.6777274230399231,0.334783906297189,25.603515625,0.7147872724552955,0.03603692332853825,0.03590580971129059,512,1113,190,13,17,1999,1181,0.025567976001440444,0.023583942026526566,0.050638491778132955,0.03513382022145617,31,3.5483870967741935,9,0.7777777777777778,0.27979653698811563,18.66205984354019,1.4493506252765656,11.240201622247696,0.000380135476374469
2416,-0.27597897936630034,0.482421875,0.6316229789707265,0.34247876227714935,26.28125,0.7605407470516223,0.028650742001445906,0.02788418113775506,512,1294,182,4,15,2205,1268,0.024483538939597288,0.02283554297700377,0.0487437245190242,0.0339312519191603,38,3.973684210526316,11,0.7386363636363636,0.1853148968582781,21.194644272327423,1.53469580411911,11.749530017375946,0.0003800711532444999
2424,-0.3931994085232873,0.470703125,0.6328944390176641,0.3080482013593968,25.517578125,0.7608293672477469,0.06219674807107367,0.06339991826249515,512,1140,214,7,25,2091,1306,0.02379933499189915,0.022749137859931406,0.047398099380918435,0.033920665177413045,38,3.4210526315789473,3,0.6666666666666666,1.746821758766373,19.840113312005997,1.4293169379234314,11.471079409122467,0.0003800068409987163
2432,-0.30497948854826973,0.474609375,0.6496326840879526,0.31353411426940836,25.896484375,0.7676027318236617,0.04643510188179789,0.04732893329582571,512,1153,176,14,25,2310,1153,0.023937637878172754,0.02266978244434319,0.047204419902913464,0.033809650405729225,42,4.023809523809524,8,0.765625,0.6804246659688857,20.338425368070602,1.5396951138973236,11.892961025238037,0.00037994253963527654
2440,0.01830118416910409,0.552734375,0.6640858747476395,0.4479750355131422,28.388671875,0.917140789964515,0.029440327231895935,0.028876634279260384,512,1430,146,10,14,2110,1356,0.02339445378727323,0.021834202086190076,0.04660137086391203,0.032512440210505145,37,3.0,9,0.875,0.5652612991099077,19.250024169683456,1.6393285393714905,12.333075076341629,0.00037987824915233917
2448,-0.08626771684794221,0.58984375,0.7089806799451503,0.46850127097051786,27.119140625,0.8628189554340708,0.025960160110116703,0.02553994198856223,512,1157,163,4,24,1846,1094,0.022435033980072832,0.021713082561407825,0.04471208715712427,0.032202307169999084,38,2.973684210526316,5,0.775,0.9329766652998522,17.24480402469635,1.5599531531333923,11.417377084493637,0.00037981396954806304
